data Species.n Quarter Year fleet Age observed model residual stand.residual s2
catch 25 4 1990 -9 2  1.746290e+06 6.126624e+05 1.047435e+00 1.186531e+00 7.792845e-01
catch 25 4 1990 -9 3  2.677140e+05 1.750383e+05 4.249142e-01 3.547576e-01 1.434627e+00
catch 25 4 1991 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1991 -9 1  2.936720e+06 1.017908e+06 1.059544e+00 1.200248e+00 7.792845e-01
catch 25 4 1991 -9 2  6.142330e+05 4.271212e+05 3.633065e-01 4.115524e-01 7.792845e-01
catch 25 4 1991 -9 3  9.586640e+03 1.243383e+04 -2.600507e-01 -2.171144e-01 1.434627e+00
catch 25 4 1992 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1992 -9 1  1.185130e+06 1.255006e+06 -5.728793e-02 -6.489558e-02 7.792845e-01
catch 25 4 1992 -9 2  1.321660e+05 1.615142e+06 -2.503120e+00 -2.835526e+00 7.792845e-01
catch 25 4 1992 -9 3  1.649100e+04 1.894058e+05 -2.441077e+00 -2.038037e+00 1.434627e+00
catch 25 4 1993 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1993 -9 1  4.911450e+06 2.645224e+06 6.188135e-01 7.009899e-01 7.792845e-01
catch 25 4 1993 -9 2  1.324440e+06 7.898434e+05 5.169103e-01 5.855543e-01 7.792845e-01
catch 25 4 1993 -9 3  3.143530e+04 2.635100e+05 -2.126160e+00 -1.775115e+00 1.434627e+00
catch 25 4 1994 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1994 -9 1  7.146620e+06 4.313496e+06 5.048909e-01 5.719387e-01 7.792845e-01
catch 25 4 1994 -9 2  1.455660e+06 1.403970e+06 3.615520e-02 4.095649e-02 7.792845e-01
catch 25 4 1994 -9 3  1.427740e+05 1.231428e+05 1.479180e-01 1.234956e-01 1.434627e+00
catch 25 4 1995 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1995 -9 1  8.620520e+06 4.987208e+06 5.472692e-01 6.199448e-01 7.792845e-01
catch 25 4 1995 -9 2  2.863270e+06 3.601854e+06 -2.294845e-01 -2.599593e-01 7.792845e-01
catch 25 4 1995 -9 3  5.058750e+05 3.068585e+05 4.999027e-01 4.173650e-01 1.434627e+00
catch 25 4 1996 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1996 -9 1  7.767950e+05 7.325903e+05 5.858988e-02 6.637043e-02 7.792845e-01
catch 25 4 1996 -9 2  2.208630e+06 1.985742e+06 1.063798e-01 1.205067e-01 7.792845e-01
catch 25 4 1996 -9 3  9.112560e+05 3.083183e+05 1.083691e+00 9.047655e-01 1.434627e+00
catch 25 4 1997 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1997 -9 1  4.395270e+06 1.277069e+06 1.235962e+00 1.400093e+00 7.792845e-01
catch 25 4 1997 -9 2  1.078230e+06 3.893821e+05 1.018515e+00 1.153770e+00 7.792845e-01
catch 25 4 1997 -9 3  2.776150e+05 2.772056e+05 1.475956e-03 1.232265e-03 1.434627e+00
catch 25 4 1998 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1998 -9 1  2.665030e+06 1.656916e+06 4.752570e-01 5.383696e-01 7.792845e-01
catch 25 4 1998 -9 2  1.451840e+06 1.270614e+06 1.333314e-01 1.510374e-01 7.792845e-01
catch 25 4 1998 -9 3  3.264630e+05 1.830879e+05 5.783502e-01 4.828602e-01 1.434627e+00
catch 25 4 1999 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 1999 -9 1  2.456060e+06 3.232127e+06 -2.745820e-01 -3.110456e-01 7.792845e-01
catch 25 4 1999 -9 2  2.549310e+05 4.584508e+05 -5.868601e-01 -6.647932e-01 7.792845e-01
catch 25 4 1999 -9 3  4.483600e+04 6.780584e+04 -4.136370e-01 -3.453424e-01 1.434627e+00
catch 25 4 2000 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2000 -9 1  8.013750e+05 2.955073e+06 -1.304950e+00 -1.478243e+00 7.792845e-01
catch 25 4 2000 -9 2  3.848540e+05 8.658827e+05 -8.108854e-01 -9.185683e-01 7.792845e-01
catch 25 4 2000 -9 3  4.982660e+04 3.310955e+04 4.087273e-01 3.412433e-01 1.434627e+00
catch 25 4 2001 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2001 -9 1  3.967340e+06 1.000492e+06 1.377604e+00 1.560546e+00 7.792845e-01
catch 25 4 2001 -9 2  1.528710e+06 3.721571e+05 1.412863e+00 1.600487e+00 7.792845e-01
catch 25 4 2001 -9 3  4.984960e+05 1.174016e+04 3.748580e+00 3.129661e+00 1.434627e+00
catch 25 4 2002 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2002 -9 1  4.326530e+06 2.374508e+06 5.999758e-01 6.796506e-01 7.792845e-01
catch 25 4 2002 -9 2  6.616560e+05 1.006498e+06 -4.194862e-01 -4.751926e-01 7.792845e-01
catch 25 4 2002 -9 3  5.902180e+04 9.884558e+04 -5.156520e-01 -4.305139e-01 1.434627e+00
catch 25 4 2003 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2003 -9 1  6.826280e+06 1.775722e+06 1.346573e+00 1.525394e+00 7.792845e-01
catch 25 4 2003 -9 2  1.115910e+06 7.775144e+05 3.613234e-01 4.093059e-01 7.792845e-01
catch 25 4 2003 -9 3  2.184000e+05 7.305003e+04 1.095184e+00 9.143606e-01 1.434627e+00
catch 25 4 2004 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2004 -9 1  4.735690e+06 2.425711e+06 6.690027e-01 7.578441e-01 7.792845e-01
catch 25 4 2004 -9 2  2.643730e+05 9.146666e+05 -1.241199e+00 -1.406026e+00 7.792845e-01
catch 25 4 2004 -9 3  5.342530e+04 8.723514e+04 -4.903228e-01 -4.093668e-01 1.434627e+00
catch 25 4 2005 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2005 -9 1  7.903550e+06 4.414165e+06 5.824932e-01 6.598464e-01 7.792845e-01
catch 25 4 2005 -9 2  2.283370e+05 1.224965e+06 -1.679845e+00 -1.902923e+00 7.792845e-01
catch 25 4 2005 -9 3  2.205140e+04 1.047006e+05 -1.557728e+00 -1.300536e+00 1.434627e+00
catch 25 4 2006 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2006 -9 1  4.932210e+05 2.330512e+06 -1.552886e+00 -1.759104e+00 7.792845e-01
catch 25 4 2006 -9 2  1.003840e+06 2.986803e+06 -1.090371e+00 -1.235169e+00 7.792845e-01
catch 25 4 2006 -9 3  2.355420e+05 2.134215e+05 9.862001e-02 8.233710e-02 1.434627e+00
catch 25 4 2007 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2007 -9 1  4.186800e+06 9.330413e+05 1.501243e+00 1.700603e+00 7.792845e-01
catch 25 4 2007 -9 2  1.681650e+06 4.270198e+05 1.370700e+00 1.552725e+00 7.792845e-01
catch 25 4 2007 -9 3  2.547680e+05 9.904026e+04 9.448269e-01 7.888288e-01 1.434627e+00
catch 25 4 2008 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2008 -9 1  1.901760e+06 1.754860e+06 8.039065e-02 9.106626e-02 7.792845e-01
catch 25 4 2008 -9 2  1.006630e+06 1.411891e+06 -3.383216e-01 -3.832496e-01 7.792845e-01
catch 25 4 2008 -9 3  2.609660e+05 2.178807e+05 1.804423e-01 1.506499e-01 1.434627e+00
catch 25 4 2009 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2009 -9 1  8.163930e+06 1.810619e+06 1.506057e+00 1.706056e+00 7.792845e-01
catch 25 4 2009 -9 2  5.544250e+05 3.694249e+05 4.059840e-01 4.598974e-01 7.792845e-01
catch 25 4 2009 -9 3  1.373280e+05 5.619341e+04 8.935727e-01 7.460371e-01 1.434627e+00
catch 25 4 2010 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2010 -9 1  3.105420e+06 1.575956e+06 6.782867e-01 7.683610e-01 7.792845e-01
catch 25 4 2010 -9 2  3.011290e+06 1.995209e+06 4.116200e-01 4.662817e-01 7.792845e-01
catch 25 4 2010 -9 3  2.157390e+06 1.179115e+05 2.906720e+00 2.426799e+00 1.434627e+00
catch 25 4 2011 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2011 -9 1  4.234060e+06 1.481599e+06 1.050040e+00 1.189481e+00 7.792845e-01
catch 25 4 2011 -9 2  2.917970e+06 1.012682e+06 1.058286e+00 1.198823e+00 7.792845e-01
catch 25 4 2011 -9 3  9.992950e+05 3.184683e+05 1.143527e+00 9.547221e-01 1.434627e+00
catch 25 4 2012 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2012 -9 1  3.756230e+06 9.657667e+05 1.358249e+00 1.538620e+00 7.792845e-01
catch 25 4 2012 -9 2  1.690250e+06 7.148241e+05 8.605952e-01 9.748794e-01 7.792845e-01
catch 25 4 2012 -9 3  2.810710e+05 1.506340e+05 6.237544e-01 5.207678e-01 1.434627e+00
catch 25 4 2013 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2013 -9 1  2.176970e+06 4.333779e+05 1.614079e+00 1.828424e+00 7.792845e-01
catch 25 4 2013 -9 2  7.455780e+05 4.910175e+05 4.176800e-01 4.731465e-01 7.792845e-01
catch 25 4 2013 -9 3  1.444340e+05 1.118958e+05 2.552542e-01 2.131098e-01 1.434627e+00
catch 25 4 2014 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2014 -9 1  4.046240e+06 1.873005e+06 7.702440e-01 8.725299e-01 7.792845e-01
catch 25 4 2014 -9 2  3.233200e+05 4.149085e+05 -2.494155e-01 -2.825371e-01 7.792845e-01
catch 25 4 2014 -9 3  9.268500e+04 1.616375e+05 -5.561498e-01 -4.643252e-01 1.434627e+00
catch 25 4 2015 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2015 -9 1  1.086210e+07 2.855326e+06 1.336094e+00 1.513522e+00 7.792845e-01
catch 25 4 2015 -9 2  1.632430e+06 2.636966e+06 -4.795592e-01 -5.432432e-01 7.792845e-01
catch 25 4 2015 -9 3  2.269240e+05 2.130040e+05 6.330439e-02 5.285235e-02 1.434627e+00
catch 25 4 2016 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2016 -9 1  1.451840e+06 2.926562e+06 -7.009965e-01 -7.940865e-01 7.792845e-01
catch 25 4 2016 -9 2  1.251210e+06 1.818766e+06 -3.740470e-01 -4.237192e-01 7.792845e-01
catch 25 4 2016 -9 3  3.012520e+05 4.300077e+05 -3.558560e-01 -2.971015e-01 1.434627e+00
catch 25 4 2017 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2017 -9 1  2.796710e+06 1.744011e+06 4.722561e-01 5.349702e-01 7.792845e-01
catch 25 4 2017 -9 2  1.825380e+05 8.279163e+05 -1.511954e+00 -1.712736e+00 7.792845e-01
catch 25 4 2017 -9 3  8.280560e+04 1.237554e+05 -4.018114e-01 -3.354693e-01 1.434627e+00
catch 25 4 2018 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2018 -9 1  2.888460e+06 5.943920e+06 -7.216453e-01 -8.174775e-01 7.792845e-01
catch 25 4 2018 -9 2  1.516390e+06 2.166406e+06 -3.567370e-01 -4.041105e-01 7.792845e-01
catch 25 4 2018 -9 3  5.340590e+05 3.090864e+05 5.468855e-01 4.565906e-01 1.434627e+00
catch 25 4 2019 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2019 -9 1  2.399200e+06 3.354990e+06 -3.353135e-01 -3.798420e-01 7.792845e-01
catch 25 4 2019 -9 2  1.041390e+06 2.548384e+06 -8.949029e-01 -1.013743e+00 7.792845e-01
catch 25 4 2019 -9 3  1.395900e+05 2.170026e+05 -4.411997e-01 -3.683543e-01 1.434627e+00
catch 25 4 2020 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2020 -9 1  2.695180e+06 2.477248e+06 8.431668e-02 9.551366e-02 7.792845e-01
catch 25 4 2020 -9 2  3.857670e+05 2.525072e+06 -1.878791e+00 -2.128289e+00 7.792845e-01
catch 25 4 2020 -9 3  1.377410e+05 5.010804e+05 -1.291391e+00 -1.078173e+00 1.434627e+00
catch 25 4 2021 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2021 -9 1  8.039680e+05 1.378446e+06 -5.391526e-01 -6.107504e-01 7.792845e-01
catch 25 4 2021 -9 2  3.922000e+05 1.116765e+06 -1.046419e+00 -1.185380e+00 7.792845e-01
catch 25 4 2021 -9 3  1.388050e+05 3.137587e+05 -8.155542e-01 -6.809000e-01 1.434627e+00
catch 25 4 2022 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 25 4 2022 -9 1  2.690130e+05 1.174311e+06 -1.473677e+00 -1.669377e+00 7.792845e-01
catch 25 4 2022 -9 2  3.388480e+05 6.075849e+05 -5.839403e-01 -6.614857e-01 7.792845e-01
catch 25 4 2022 -9 3  1.064430e+05 1.474779e+05 -3.260684e-01 -2.722320e-01 1.434627e+00
catch 16  9 1974 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1974 -9 1  1.396348e+05 1.100299e+05 2.382780e-01 3.932743e-01 3.670936e-01
catch 16  9 1974 -9 2  7.450185e+04 7.177198e+04 3.732975e-02 2.600510e-01 2.060597e-02
catch 16  9 1974 -9 3  1.141798e+04 1.360226e+04 -1.750469e-01 -1.219433e+00 2.060597e-02
catch 16  9 1974 -9 4  1.574486e+04 1.592320e+04 -1.126314e-02 -7.846266e-02 2.060597e-02
catch 16  9 1974 -9 5  4.600550e+03 4.364454e+03 5.268286e-02 3.670057e-01 2.060597e-02
catch 16  9 1974 -9 6  9.561900e+02 9.085766e+02 5.107744e-02 3.558218e-01 2.060597e-02
catch 16  9 1974 -9 7  4.361000e+02 4.313554e+02 1.093926e-02 4.232955e-02 6.678646e-02
catch 16  9 1974 -9 8  3.928500e+02 3.888233e+02 1.030281e-02 3.986681e-02 6.678646e-02
catch 16  9 1974 -9 9  3.298400e+02 2.552787e+02 2.562517e-01 4.533420e-01 3.195079e-01
catch 16  9 1974 -9 10  2.680700e+02 2.158158e+02 2.168228e-01 3.835873e-01 3.195079e-01
catch 16  9 1975 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1975 -9 1  1.698618e+05 1.996592e+05 -1.616268e-01 -2.667626e-01 3.670936e-01
catch 16  9 1975 -9 2  6.312101e+04 6.851673e+04 -8.202427e-02 -5.714074e-01 2.060597e-02
catch 16  9 1975 -9 3  1.884881e+04 2.045610e+04 -8.183152e-02 -5.700646e-01 2.060597e-02
catch 16  9 1975 -9 4  4.639870e+03 4.600353e+03 8.553365e-03 5.958548e-02 2.060597e-02
catch 16  9 1975 -9 5  7.525180e+03 6.472446e+03 1.507006e-01 1.049828e+00 2.060597e-02
catch 16  9 1975 -9 6  2.056870e+03 2.052635e+03 2.060949e-03 1.435723e-02 2.060597e-02
catch 16  9 1975 -9 7  4.471400e+02 4.500471e+02 -6.480452e-03 -2.507617e-02 6.678646e-02
catch 16  9 1975 -9 8  1.946400e+02 1.854494e+02 4.836951e-02 1.871662e-01 6.678646e-02
catch 16  9 1975 -9 9  2.275200e+02 1.962023e+02 1.480921e-01 2.619939e-01 3.195079e-01
catch 16  9 1975 -9 10  1.578200e+02 2.052822e+02 -2.629304e-01 -4.651574e-01 3.195079e-01
catch 16  9 1976 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1976 -9 1  2.324760e+05 1.375554e+05 5.247601e-01 8.661086e-01 3.670936e-01
catch 16  9 1976 -9 2  1.829893e+05 1.324093e+05 3.235296e-01 2.253811e+00 2.060597e-02
catch 16  9 1976 -9 3  1.867220e+04 2.006634e+04 -7.200779e-02 -5.016294e-01 2.060597e-02
catch 16  9 1976 -9 4  6.707140e+03 6.845869e+03 -2.047272e-02 -1.426195e-01 2.060597e-02
catch 16  9 1976 -9 5  1.732040e+03 1.866310e+03 -7.466310e-02 -5.201271e-01 2.060597e-02
catch 16  9 1976 -9 6  3.055510e+03 3.044736e+03 3.532213e-03 2.460653e-02 2.060597e-02
catch 16  9 1976 -9 7  9.197800e+02 1.015151e+03 -9.865766e-02 -3.817566e-01 6.678646e-02
catch 16  9 1976 -9 8  1.303600e+02 1.931960e+02 -3.934054e-01 -1.522286e+00 6.678646e-02
catch 16  9 1976 -9 9  6.651000e+01 9.330168e+01 -3.384858e-01 -5.988246e-01 3.195079e-01
catch 16  9 1976 -9 10  1.050900e+02 1.740365e+02 -5.044481e-01 -8.924331e-01 3.195079e-01
catch 16  9 1977 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1977 -9 1  5.477289e+05 3.099910e+05 5.692372e-01 9.395175e-01 3.670936e-01
catch 16  9 1977 -9 2  9.893488e+04 7.619776e+04 2.611298e-01 1.819114e+00 2.060597e-02
catch 16  9 1977 -9 3  2.598926e+04 3.300013e+04 -2.388281e-01 -1.663753e+00 2.060597e-02
catch 16  9 1977 -9 4  4.597350e+03 5.688104e+03 -2.128970e-01 -1.483109e+00 2.060597e-02
catch 16  9 1977 -9 5  2.285630e+03 2.367128e+03 -3.503562e-02 -2.440694e-01 2.060597e-02
catch 16  9 1977 -9 6  8.330500e+02 7.516905e+02 1.027690e-01 7.159219e-01 2.060597e-02
catch 16  9 1977 -9 7  1.140150e+03 1.289978e+03 -1.234651e-01 -4.777493e-01 6.678646e-02
catch 16  9 1977 -9 8  3.698200e+02 3.720253e+02 -5.945481e-03 -2.300609e-02 6.678646e-02
catch 16  9 1977 -9 9  2.623200e+02 8.326320e+01 1.147558e+00 2.030178e+00 3.195079e-01
catch 16  9 1977 -9 10  1.215600e+02 9.881124e+01 2.071966e-01 3.665573e-01 3.195079e-01
catch 16  9 1978 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1978 -9 1  5.850121e+04 2.346382e+05 -1.388997e+00 -2.292519e+00 3.670936e-01
catch 16  9 1978 -9 2  2.530255e+05 1.994127e+05 2.381134e-01 1.658775e+00 2.060597e-02
catch 16  9 1978 -9 3  1.717798e+04 2.208702e+04 -2.513619e-01 -1.751068e+00 2.060597e-02
catch 16  9 1978 -9 4  9.396000e+03 1.070027e+04 -1.299849e-01 -9.055167e-01 2.060597e-02
catch 16  9 1978 -9 5  2.989060e+03 2.292310e+03 2.653989e-01 1.848854e+00 2.060597e-02
catch 16  9 1978 -9 6  1.102940e+03 1.109526e+03 -5.953715e-03 -4.147549e-02 2.060597e-02
catch 16  9 1978 -9 7  4.081000e+02 3.694684e+02 9.944694e-02 3.848108e-01 6.678646e-02
catch 16  9 1978 -9 8  4.030500e+02 5.504327e+02 -3.116440e-01 -1.205909e+00 6.678646e-02
catch 16  9 1978 -9 9  1.522600e+02 1.856462e+02 -1.982529e-01 -3.507347e-01 3.195079e-01
catch 16  9 1978 -9 10  7.933000e+01 7.803567e+01 1.645034e-02 2.910275e-02 3.195079e-01
catch 16  9 1979 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1979 -9 1  6.156983e+05 1.945538e+05 1.152049e+00 1.901439e+00 3.670936e-01
catch 16  9 1979 -9 2  9.641294e+04 1.060905e+05 -9.565208e-02 -6.663431e-01 2.060597e-02
catch 16  9 1979 -9 3  4.438364e+04 4.024913e+04 9.778263e-02 6.811852e-01 2.060597e-02
catch 16  9 1979 -9 4  4.010800e+03 4.862546e+03 -1.925715e-01 -1.341515e+00 2.060597e-02
catch 16  9 1979 -9 5  3.374580e+03 2.946987e+03 1.354875e-01 9.438497e-01 2.060597e-02
catch 16  9 1979 -9 6  7.081500e+02 7.405941e+02 -4.479672e-02 -3.120683e-01 2.060597e-02
catch 16  9 1979 -9 7  3.957400e+02 3.774117e+02 4.742078e-02 1.834951e-01 6.678646e-02
catch 16  9 1979 -9 8  1.388700e+02 1.081301e+02 2.502034e-01 9.681643e-01 6.678646e-02
catch 16  9 1979 -9 9  1.568400e+02 1.904541e+02 -1.941851e-01 -3.435382e-01 3.195079e-01
catch 16  9 1979 -9 10  5.866000e+01 7.769574e+01 -2.810424e-01 -4.971999e-01 3.195079e-01
catch 16  9 1980 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1980 -9 1  1.248084e+06 3.207165e+05 1.358807e+00 2.242691e+00 3.670936e-01
catch 16  9 1980 -9 2  1.220479e+05 1.242724e+05 -1.806195e-02 -1.258253e-01 2.060597e-02
catch 16  9 1980 -9 3  3.493797e+04 3.255559e+04 7.062502e-02 4.919965e-01 2.060597e-02
catch 16  9 1980 -9 4  1.227439e+04 1.364363e+04 -1.057581e-01 -7.367449e-01 2.060597e-02
catch 16  9 1980 -9 5  1.958060e+03 1.999117e+03 -2.075143e-02 -1.445611e-01 2.060597e-02
catch 16  9 1980 -9 6  1.268630e+03 1.406181e+03 -1.029398e-01 -7.171115e-01 2.060597e-02
catch 16  9 1980 -9 7  4.937000e+02 3.711283e+02 2.853802e-01 1.104281e+00 6.678646e-02
catch 16  9 1980 -9 8  1.966900e+02 1.642282e+02 1.803719e-01 6.979505e-01 6.678646e-02
catch 16  9 1980 -9 9  7.349000e+01 5.508064e+01 2.883510e-01 5.101297e-01 3.195079e-01
catch 16  9 1980 -9 10  8.063000e+01 1.175960e+02 -3.773842e-01 -6.676408e-01 3.195079e-01
catch 16  9 1981 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1981 -9 1  1.758628e+05 1.603351e+05 9.243807e-02 1.525676e-01 3.670936e-01
catch 16  9 1981 -9 2  2.219330e+05 1.740069e+05 2.432805e-01 1.694770e+00 2.060597e-02
catch 16  9 1981 -9 3  3.464607e+04 2.999103e+04 1.442861e-01 1.005143e+00 2.060597e-02
catch 16  9 1981 -9 4  8.953280e+03 8.902864e+03 5.646954e-03 3.933849e-02 2.060597e-02
catch 16  9 1981 -9 5  4.087990e+03 4.628941e+03 -1.242748e-01 -8.657381e-01 2.060597e-02
catch 16  9 1981 -9 6  7.789000e+02 7.922070e+02 -1.694006e-02 -1.180099e-01 2.060597e-02
catch 16  9 1981 -9 7  5.991700e+02 5.852010e+02 2.358992e-02 9.128140e-02 6.678646e-02
catch 16  9 1981 -9 8  1.333800e+02 1.335403e+02 -1.201387e-03 -4.648778e-03 6.678646e-02
catch 16  9 1981 -9 9  6.445000e+01 6.942966e+01 -7.442446e-02 -1.316664e-01 3.195079e-01
catch 16  9 1981 -9 10  5.703000e+01 6.242985e+01 -9.046601e-02 -1.600459e-01 3.195079e-01
catch 16  9 1982 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1982 -9 1  2.481664e+05 2.845329e+05 -1.367492e-01 -2.257026e-01 3.670936e-01
catch 16  9 1982 -9 2  7.313219e+04 8.055751e+04 -9.670274e-02 -6.736623e-01 2.060597e-02
catch 16  9 1982 -9 3  6.000522e+04 4.230044e+04 3.496340e-01 2.435662e+00 2.060597e-02
catch 16  9 1982 -9 4  9.487470e+03 8.504294e+03 1.094008e-01 7.621208e-01 2.060597e-02
catch 16  9 1982 -9 5  3.446750e+03 3.139343e+03 9.341830e-02 6.507818e-01 2.060597e-02
catch 16  9 1982 -9 6  2.047840e+03 1.906922e+03 7.129525e-02 4.966656e-01 2.060597e-02
catch 16  9 1982 -9 7  4.247100e+02 3.423177e+02 2.156674e-01 8.345269e-01 6.678646e-02
catch 16  9 1982 -9 8  2.342100e+02 2.188491e+02 6.783569e-02 2.624908e-01 6.678646e-02
catch 16  9 1982 -9 9  7.711000e+01 5.857107e+01 2.749921e-01 4.864961e-01 3.195079e-01
catch 16  9 1982 -9 10  4.249000e+01 4.945460e+01 -1.517863e-01 -2.685294e-01 3.195079e-01
catch 16  9 1983 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1983 -9 1  8.043651e+04 1.717047e+05 -7.583082e-01 -1.251576e+00 3.670936e-01
catch 16  9 1983 -9 2  1.395258e+05 1.334379e+05 4.461332e-02 3.107907e-01 2.060597e-02
catch 16  9 1983 -9 3  2.148039e+04 1.731979e+04 2.152904e-01 1.499782e+00 2.060597e-02
catch 16  9 1983 -9 4  1.178679e+04 1.076526e+04 9.065480e-02 6.315304e-01 2.060597e-02
catch 16  9 1983 -9 5  2.803410e+03 2.757397e+03 1.654939e-02 1.152884e-01 2.060597e-02
catch 16  9 1983 -9 6  1.245640e+03 1.193218e+03 4.299566e-02 2.995215e-01 2.060597e-02
catch 16  9 1983 -9 7  5.890100e+02 7.601118e+02 -2.550224e-01 -9.868113e-01 6.678646e-02
catch 16  9 1983 -9 8  1.792700e+02 1.178544e+02 4.194432e-01 1.623039e+00 6.678646e-02
catch 16  9 1983 -9 9  8.880000e+01 8.850884e+01 3.284253e-03 5.810263e-03 3.195079e-01
catch 16  9 1983 -9 10  5.058000e+01 3.723388e+01 3.063370e-01 5.419493e-01 3.195079e-01
catch 16  9 1984 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1984 -9 1  6.018794e+05 2.744237e+05 7.853837e-01 1.296264e+00 3.670936e-01
catch 16  9 1984 -9 2  7.854348e+04 8.033286e+04 -2.252638e-02 -1.569260e-01 2.060597e-02
catch 16  9 1984 -9 3  3.109187e+04 2.753669e+04 1.214269e-01 8.458988e-01 2.060597e-02
catch 16  9 1984 -9 4  4.237920e+03 4.216479e+03 5.072223e-03 3.533473e-02 2.060597e-02
catch 16  9 1984 -9 5  3.414980e+03 3.295261e+03 3.568617e-02 2.486013e-01 2.060597e-02
catch 16  9 1984 -9 6  1.012870e+03 9.912025e+02 2.162427e-02 1.506416e-01 2.060597e-02
catch 16  9 1984 -9 7  4.338700e+02 4.504105e+02 -3.741449e-02 -1.447757e-01 6.678646e-02
catch 16  9 1984 -9 8  2.426600e+02 2.474696e+02 -1.962640e-02 -7.594452e-02 6.678646e-02
catch 16  9 1984 -9 9  5.928000e+01 4.517396e+01 2.717512e-01 4.807626e-01 3.195079e-01
catch 16  9 1984 -9 10  6.380000e+01 4.105687e+01 4.407949e-01 7.798225e-01 3.195079e-01
catch 16  9 1985 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 16  9 1985 -9 1  7.209629e+04 9.509688e+04 -2.768936e-01 -4.570087e-01 3.670936e-01
catch 16  9 1985 -9 2  1.539568e+05 1.456651e+05 5.536165e-02 3.856670e-01 2.060597e-02
catch 16  9 1985 -9 3  1.900327e+04 1.906195e+04 -3.083364e-03 -2.147970e-02 2.060597e-02
catch 16  9 1985 -9 4  7.779000e+03 7.506306e+03 3.568427e-02 2.485880e-01 2.060597e-02
catch 16  9 1985 -9 5  1.368950e+03 1.426082e+03 -4.088693e-02 -2.848314e-01 2.060597e-02
catch 16  9 1985 -9 6  1.257490e+03 1.302132e+03 -3.488487e-02 -2.430192e-01 2.060597e-02
catch 16  9 1985 -9 7  3.707400e+02 4.112682e+02 -1.037445e-01 -4.014402e-01 6.678646e-02
catch 16  9 1985 -9 8  1.720100e+02 1.615717e+02 6.260382e-02 2.422460e-01 6.678646e-02
catch 16  9 1985 -9 9  7.809000e+01 1.042946e+02 -2.893575e-01 -5.119103e-01 3.195079e-01
catch 16  9 1985 -9 10  4.630000e+01 3.106919e+01 3.989253e-01 7.057498e-01 3.195079e-01
